id,retweets,likes,url,texto,fecha,username,user_id,user_location,user_followers_count,user_created_at,user_favourites_count,user_statuses_count,user_verified,timestamp,es_retweet,es_quote,retweeted_id,quoted_tweet
144303523033645056,0,0,https://twitter.com/minoviamajo/status/144303523033645056,Al rato les pego la pagina de abortips me lo van a agradecer lobas,2011-12-07,@minoviamajo,57190148,,2150,Thu Jul 16 00:40:22 +0000 2009,2167,4596,False,1323239615000,0,0,NA,NA
233723136229654528,1,0,https://twitter.com/LaConcchu/status/233723136229654528,#abortips,2012-08-09,@laconcchu,284283268,Ciudad Autónoma de Bs. As.,5491,Tue Apr 19 00:39:31 +0000 2011,68552,48292,False,1344558912000,0,0,NA,NA
233750190635495425,0,0,https://twitter.com/valesoydelrey/status/233750190635495425,RT @LaConcchudita: #abortips,2012-08-10,@valesoydelrey,167270955,"Buenos Aires , Argentina",585,Fri Jul 16 04:33:14 +0000 2010,1010,15405,False,1344574800,1,0,233723136229654528,NA
359762944499789824,0,0,https://twitter.com/Trrzs/status/359762944499789824,@MiguelRoiz HAHAHAHAHAHAHAHAHAHAHA #Abortips ¡No puedo con esto! hahahahahaha.,2013-07-23,@trrzs,116927514,,904,Wed Feb 24 00:52:41 +0000 2010,15961,29807,False,1374609144000,0,0,NA,NA
359763650669592577,0,3,https://twitter.com/Trrzs/status/359763650669592577,"Hola hola @anmpp me gustaría que me dieras alguno de tus ya famosos #Abortips, ya van 20 años que no me baja, me preocupa.",2013-07-23,@trrzs,116927514,,904,Wed Feb 24 00:52:41 +0000 2010,15961,29807,False,1374609313000,0,0,NA,NA
359769952938491905,0,0,https://twitter.com/Trrzs/status/359769952938491905,"RT @anmpp: Recrea la caída de Dayanna Cisneros, tu problema desaparecerá en segundos #Abortips",2013-07-23,@Trrzs,116927514,,904,Wed Feb 24 00:52:41 +0000 2010,15961,29807,False,1374555600,1,0,359769795626926082,NA
359765424960847872,0,4,https://twitter.com/Trrzs/status/359765424960847872,"Metro de alambre $10. Caja de Misoprostol $500. Legrado $2000. Tener a la mano los #Abortips de Andrea, no tiene precio.",2013-07-23,@trrzs,116927514,,904,Wed Feb 24 00:52:41 +0000 2010,15961,29807,False,1374609736000,0,0,NA,NA
359769795626926082,1,2,https://twitter.com/anmpp/status/359769795626926082,"Recrea la caída de Dayanna Cisneros, tu problema desaparecerá en segundos #Abortips",2013-07-23,@anmpp,710258366,,221,Sun Jul 22 07:02:10 +0000 2012,11670,6894,False,1374610778000,0,0,NA,NA
359769804657274880,0,0,https://twitter.com/marhernlo/status/359769804657274880,Me comentan de tus abortips @anmpp ¿son eficaces? confirma!,2013-07-23,@marhernlo,129248598,"Hermosillo, Sonora",642,Sat Apr 03 17:20:38 +0000 2010,13490,12398,False,1374610780000,0,0,NA,NA
359765363677868032,0,1,https://twitter.com/nebburr/status/359765363677868032,Hola @anmpp como puedo hacer para que mi novia aborte? #AborTips le doy un putazo en la panza?,2013-07-23,@nebburr,202920900,"Culiacán, Sinaloa",380,Fri Oct 15 03:19:39 +0000 2010,4114,18560,False,1374609721000,0,0,NA,NA
631182869214457856,0,0,https://twitter.com/Macula_7/status/631182869214457856,"RT @medi_cucho: El agua de pepa de aguacate no es un abortivo confiable, lo mejor es que consulten a su amiga de confianza, fijo ya pasó po…",2015-08-11,@Macula_7,3239167661,,1597,Wed May 06 17:34:36 +0000 2015,18953,74174,False,1439269200,1,0,631179337958588417,NA
631186420678291456,0,0,https://twitter.com/xinesses/status/631186420678291456,RT @medi_cucho: Si la decisión ya esta tomada y el semental no sirve ni para dar plata evite informarle;los pobres son paternales por natur…,2015-08-11,@xinesses,110084169,Macondo,320,Sun Jan 31 08:14:33 +0000 2010,2075,8862,False,1439269200,1,0,631179852570345472,NA
631194631837978624,0,0,https://twitter.com/Alejotorrijos/status/631194631837978624,RT @medi_cucho: Si la decisión ya esta tomada y el semental no sirve ni para dar plata evite informarle;los pobres son paternales por natur…,2015-08-11,@Alejotorrijos,113257994,Bogotá,434,Thu Feb 11 05:54:00 +0000 2010,34208,49685,False,1439269200,1,0,631179852570345472,NA
631198397693870080,0,0,https://twitter.com/John_Seis/status/631198397693870080,RT @medi_cucho: Si la decisión ya esta tomada y el semental no sirve ni para dar plata evite informarle;los pobres son paternales por natur…,2015-08-11,@John_Seis,1343457241,Guayaquil,4008,Thu Apr 11 03:37:59 +0000 2013,62695,13543,False,1439269200,1,0,631179852570345472,NA
631250762723627010,0,0,https://twitter.com/estonoescierto/status/631250762723627010,RT @medi_cucho: Si la decisión ya esta tomada y el semental no sirve ni para dar plata evite informarle;los pobres son paternales por natur…,2015-08-11,@estonoescierto,94736382,al lado,608,Sat Dec 05 05:53:50 +0000 2009,14112,77764,False,1439269200,1,0,631179852570345472,NA
631181661569445888,0,0,https://twitter.com/Luisa_Platt/status/631181661569445888,RT @medi_cucho: Si la decisión ya esta tomada y el semental no sirve ni para dar plata evite informarle;los pobres son paternales por natur…,2015-08-11,@Luisa_Platt,222327253,Colombia,10367,Fri Dec 03 02:51:22 +0000 2010,39423,151659,False,1439269200,1,0,631179852570345472,NA
631251758896009216,0,0,https://twitter.com/Milowssk/status/631251758896009216,"RT @medi_cucho: El agua de pepa de aguacate no es un abortivo confiable, lo mejor es que consulten a su amiga de confianza, fijo ya pasó po…",2015-08-11,@Milowssk,51804781,,3562,Sun Jun 28 18:46:22 +0000 2009,288771,106354,False,1439269200,1,0,631179337958588417,NA
631250636999421952,0,0,https://twitter.com/estonoescierto/status/631250636999421952,"RT @medi_cucho: El agua de pepa de aguacate no es un abortivo confiable, lo mejor es que consulten a su amiga de confianza, fijo ya pasó po…",2015-08-11,@estonoescierto,94736382,al lado,608,Sat Dec 05 05:53:50 +0000 2009,14112,77764,False,1439269200,1,0,631179337958588417,NA
631186338063106048,0,0,https://twitter.com/xinesses/status/631186338063106048,"RT @medi_cucho: El agua de pepa de aguacate no es un abortivo confiable, lo mejor es que consulten a su amiga de confianza, fijo ya pasó po…",2015-08-11,@xinesses,110084169,Macondo,320,Sun Jan 31 08:14:33 +0000 2010,2075,8862,False,1439269200,1,0,631179337958588417,NA
631185818527363072,0,0,https://twitter.com/itha_cc/status/631185818527363072,"RT @medi_cucho: El agua de pepa de aguacate no es un abortivo confiable, lo mejor es que consulten a su amiga de confianza, fijo ya pasó po…",2015-08-11,@itha_cc,145463743,Polombia ,369,Wed May 19 01:37:00 +0000 2010,23365,20193,False,1439269200,1,0,631179337958588417,NA
631182954119700480,0,0,https://twitter.com/Macula_7/status/631182954119700480,RT @medi_cucho: Si la decisión ya esta tomada y el semental no sirve ni para dar plata evite informarle;los pobres son paternales por natur…,2015-08-11,@Macula_7,3239167661,,1597,Wed May 06 17:34:36 +0000 2015,18953,74174,False,1439269200,1,0,631179852570345472,NA
631182573125922821,0,0,https://twitter.com/EmilyKhrist/status/631182573125922821,RT @medi_cucho: Si la decisión ya esta tomada y el semental no sirve ni para dar plata evite informarle;los pobres son paternales por natur…,2015-08-11,@EmilyKhrist,88856337,,26472,Tue Nov 10 05:05:46 +0000 2009,9,415743,False,1439269200,1,0,631179852570345472,NA
631181682113150976,0,0,https://twitter.com/Luisa_Platt/status/631181682113150976,"RT @medi_cucho: El agua de pepa de aguacate no es un abortivo confiable, lo mejor es que consulten a su amiga de confianza, fijo ya pasó po…",2015-08-11,@Luisa_Platt,222327253,Colombia,10367,Fri Dec 03 02:51:22 +0000 2010,39423,151659,False,1439269200,1,0,631179337958588417,NA
631181708692463616,0,0,https://twitter.com/Luisa_Platt/status/631181708692463616,"RT @medi_cucho: Si el embarazo tiene mas de 12 semanas les recomiendo legrado, el gajo de cebolla larga es foco de sepsis #Abortips",2015-08-11,@Luisa_Platt,222327253,Colombia,10367,Fri Dec 03 02:51:22 +0000 2010,39423,151659,False,1439269200,1,0,631178328897126400,NA
631178328897126400,1,3,https://twitter.com/medi_cucho/status/631178328897126400,"Si el embarazo tiene mas de 12 semanas les recomiendo legrado, el gajo de cebolla larga es foco de sepsis #Abortips",2015-08-11,@medi_cucho,2975803191,MamerTown ,10283,Tue Jan 13 04:23:55 +0000 2015,37805,22739,False,1439319614000,0,0,NA,NA
631179337958588417,7,7,https://twitter.com/medi_cucho/status/631179337958588417,"El agua de pepa de aguacate no es un abortivo confiable, lo mejor es que consulten a su amiga de confianza, fijo ya pasó por eso #Abortips",2015-08-11,@medi_cucho,2975803191,MamerTown ,10283,Tue Jan 13 04:23:55 +0000 2015,37805,22739,False,1439319855000,0,0,NA,NA
631179852570345472,7,11,https://twitter.com/medi_cucho/status/631179852570345472,Si la decisión ya esta tomada y el semental no sirve ni para dar plata evite informarle;los pobres son paternales por naturaleza #Abortips,2015-08-11,@medi_cucho,2975803191,MamerTown ,10283,Tue Jan 13 04:23:55 +0000 2015,37805,22739,False,1439319978000,0,0,NA,NA
631182791993106432,0,0,https://twitter.com/EmilyKhrist/status/631182791993106432,"RT @medi_cucho: El agua de pepa de aguacate no es un abortivo confiable, lo mejor es que consulten a su amiga de confianza, fijo ya pasó po…",2015-08-11,@EmilyKhrist,88856337,,26472,Tue Nov 10 05:05:46 +0000 2009,9,415743,False,1439269200,1,0,631179337958588417,NA
635123818588049408,0,2,https://twitter.com/_Emits/status/635123818588049408,#Abortips,2015-08-22,@_emits,486134052,Gotham City,2095,Tue Feb 07 23:35:25 +0000 2012,98275,37099,False,1440260293000,0,0,NA,NA
832813268909617152,0,1,https://twitter.com/nonelikebely/status/832813268909617152,está muy bien explicado pero parece un ABORTIPS de la revista TKM,2017-02-17,@nonelikebely,112516646,lanu,1431,Mon Feb 08 19:53:07 +0000 2010,64848,49717,False,1487393130000,0,0,NA,NA
833371499386044418,0,10,https://twitter.com/PablaLunar/status/833371499386044418,Mi abuela conto que en su epoca algunas mujeres levantaban cosas pesadas para perder el bebe a proposito  #Abortips,2017-02-19,@pablalunar,318200691,,35426,Thu Jun 16 03:35:51 +0000 2011,61679,34993,False,1487526223000,0,0,NA,NA
996340475865989120,0,1,https://twitter.com/sargenta1/status/996340475865989120,#abortips,2018-05-15,@sargenta1,91713778,,239,Sun Nov 22 03:31:20 +0000 2009,7366,51656,False,1526381055000,0,0,NA,NA
1002275457096613888,0,4,https://twitter.com/RevBeladas/status/1002275457096613888,"#AborTips Pedimos aborto legal. Nadie te va a obligar a abortar Marta, no nos quieras obligar vos a parir. #YoVotoAbortoLegal #AbortoLegalYa",2018-05-31,@revbeladas,611258488,,5263,Mon Jun 18 00:45:50 +0000 2012,5181,2147,False,1527796065000,0,0,NA,NA
